"","V1","V2","V3","V4","V5"
"1403","151","60","hr","0.548158178377665","0.049525358835374"
"1404","151","60","hr+cov1","0.542986576937674","0.0491212915063564"
"1405","152","60","hn","0.463171697403922","0.0447928757863434"
"1406","152","60","hn+cov1","0.460302241344359","0.0455417728099774"
"1407","152","60","hr","0.472853966960002","0.0653419711921979"
"1408","152","60","hr+cov1","0.467509610297218","0.065952562581694"
"1409","153","60","hn","0.471975057026826","0.0500550193314074"
"1410","153","60","hn+cov1","0.451258407950796","0.0601930413247084"
"1411","153","60","hr","0.584979910174733","0.0510192692889335"
"1412","153","60","hr+cov1","0.571880976765898","0.0460545851794398"
"1413","154","60","hn","0.558862859429131","0.0542949732834396"
"1414","154","60","hn+cov1","0.557946295747934","0.0548470843948651"
"1415","154","60","hr","0.547719946428522","0.0886192934789242"
"1416","154","60","hr+cov1","0.535764336267226","0.0898981715005571"
"1417","155","60","hn","0.412466617136602","0.0410875313532265"
"1418","155","60","hn+cov1","0.412201861111526","0.0411355749675132"
"1419","155","60","hr","0.387706881495186","0.0480220316035605"
"1420","155","60","hr+cov1","0.416487747613771","0.0573474804248204"
"1421","156","60","hn","0.452429284625712","0.0467432618077276"
"1422","156","60","hn+cov1","0.434027991088554","0.046765977691997"
"1423","156","60","hr","0.767226533607993","0.393262442782567"
"1424","156","60","hr+cov1","0.479575522903789","0.0581507303601878"
"1425","157","60","hn","0.499468606552201","0.0541220839646745"
"1426","157","60","hn+cov1","0.499412790433237","0.0550094175746461"
"1427","157","60","hr","0.586440619138272","0.0595400807509211"
"1428","157","60","hr+cov1","0.58791855368734","0.0597285751491939"
"1429","158","60","hn","0.292716889150186","0.0418982858799572"
"1430","158","60","hn+cov1","0.460160603286603","0.0383131452246845"
"1431","158","60","hr","0.353987403918161","0.0688355199192876"
"1432","158","60","hr+cov1","0.340176875878899","0.069137027779976"
"1433","159","60","hn","0.477137245246315","0.042507877888426"
"1434","159","60","hn+cov1","0.470767574809726","0.0450362613396959"
"1435","159","60","hr","0.476218652177106","0.0683386044135537"
"1436","159","60","hr+cov1","0.485050718636819","0.0684856523402139"
"1437","160","60","hn","0.520224798626418","0.0559532097785302"
"1438","160","60","hn+cov1","0.520080538947328","0.0564714492193232"
"1439","160","60","hr","0.600875548813567","0.0648922280863253"
"1440","160","60","hr+cov1","0.583160489496324","0.0685947075795262"
"1441","161","60","hn","0.488807705725175","0.0486483309074063"
"1442","161","60","hn+cov1","0.487972842744989","0.0489341666677497"
"1443","161","60","hr","0.555236715606194","0.0632446682668929"
"1444","161","60","hr+cov1","0.540424023875654","0.0636446615523267"
"1445","162","60","hn","0.525895046165689","0.0644269740235008"
"1446","162","60","hn+cov1","0.525532072297819","0.0648329016666095"
"1447","162","60","hr","0.550716547641077","0.0995020321994499"
"1448","162","60","hr+cov1","0.74533571189597","0.00268927517356038"
"1449","163","60","hn","0.433582800485446","0.0411926940047172"
"1450","163","60","hn+cov1","0.414687659848001","0.0411452639001007"
"1451","163","60","hr","0.30862086078501","0.0819282430586245"
"1452","163","60","hr+cov1","0.344838581073563","0.0649033400578786"
"1453","164","60","hn","0.441157734081692","0.0394201829759945"
"1454","164","60","hn+cov1","0.43889848439892","0.040828766184836"
"1455","164","60","hr","0.475641951769389","0.0543457382895241"
"1456","164","60","hr+cov1","0.465238054930597","0.0560307276459716"
"1457","165","60","hn","0.508422475446341","0.0524086965488818"
"1458","165","60","hn+cov1","0.508187233749591","0.0525134779906511"
"1459","165","60","hr","0.472248105518352","0.0725534680571297"
"1460","165","60","hr+cov1","0.589298515515147","0.0663900161056597"
"1461","166","60","hn","0.542084522545055","0.0577588989926013"
"1462","166","60","hn+cov1","0.540596618542159","0.0586065096052254"
"1463","166","60","hr","0.62323840430833","0.0716265507487959"
"1464","166","60","hr+cov1","0.5242013727551","0.0882278335875132"
"1465","167","60","hn","0.513814987972504","0.0555732762165273"
"1466","167","60","hn+cov1","0.51029138540125","0.0546691881687746"
"1467","167","60","hr","0.561751726383403","0.0730156798590783"
"1468","167","60","hr+cov1","0.542986289000477","0.0725353780976925"
"1469","168","60","hn","0.496387713695042","0.0550248128613409"
"1470","168","60","hn+cov1","0.495680899430732","0.0556018875387835"
"1471","168","60","hr","0.61475538372738","0.0534243930518737"
"1472","168","60","hr+cov1","0.611664862283256","0.053725402648855"
"1473","169","60","hn","0.444330573361699","0.0455452001918701"
"1474","169","60","hn+cov1","0.443382713985713","0.0485182853498515"
"1475","169","60","hr","0.547129727506386","0.0477178965357505"
"1476","169","60","hr+cov1","0.548086685980533","0.0477892668475321"
"1477","170","60","hn","0.531631945698051","0.0588709590681768"
"1478","170","60","hn+cov1","0.529745287006325","0.0649341692491687"
"1479","170","60","hr","0.585506572704335","0.0749647582552533"
"1480","170","60","hr+cov1","0.583265746008299","0.0756537741948691"
"1481","171","60","hn","0.429106925532149","0.0438298123523341"
"1482","171","60","hn+cov1","0.418101986684304","0.0445403652591588"
"1483","171","60","hr","0.467546334373355","0.0578148264616681"
"1484","171","60","hr+cov1","0.500876132475409","0.051885054341782"
"1485","172","60","hn","0.432297070838392","0.0417688201948601"
"1486","172","60","hn+cov1","0.43177601905135","0.0443708384182027"
"1487","172","60","hr","0.392305997168256","0.048731497071629"
"1488","172","60","hr+cov1","0.470644518126338","0.0588334216036312"
"1489","173","60","hn","0.503944653141852","0.0531587661170688"
"1490","173","60","hn+cov1","0.503819782836972","0.0534392428618496"
"1491","173","60","hr","0.55271240832148","0.0715436019865403"
"1492","173","60","hr+cov1","0.553377297019551","0.0714672153039521"
"1493","174","60","hn","0.419472729424527","0.0442704379694114"
"1494","174","60","hn+cov1","0.414328000264733","0.0498302354151563"
"1495","174","60","hr","0.396495835702879","0.0499388611700187"
"1496","174","60","hr+cov1","0.588244658074245","0.0344109705998333"
"1497","175","60","hn","0.698310176108615","0.183150078165971"
"1498","175","60","hn+cov1","0.491027382757392","0.0611093407869507"
"1499","175","60","hr","0.713251871172804","0.028831617689478"
"1500","175","60","hr+cov1","0.712136123809587","0.0294332592015381"
"1501","176","60","hn","0.567969211989497","0.0576518802114929"
"1502","176","60","hn+cov1","0.559949732107747","0.0659545906501386"
"1503","176","60","hr","0.582358799578219","0.0883171894436693"
"1504","176","60","hr+cov1","0.62810119642469","0.0766421596968532"
"1505","177","60","hn","0.570241781001335","0.0621040533166406"
"1506","177","60","hn+cov1","0.565602684465048","0.0620620941064715"
"1507","177","60","hr","0.656777281418182","0.0716709515950816"
"1508","177","60","hr+cov1","0.649076259280201","0.0719796996401089"
"1509","178","60","hn","0.410136019481289","0.043610415102574"
"1510","178","60","hn+cov1","0.407912042583705","0.0443577274976308"
"1511","178","60","hr","1.60173034640356","1.82051665061804"
"1512","178","60","hr+cov1","0.474889394271267","0.0493145336755081"
"1513","179","60","hn","0.537806318888754","0.0578995949546695"
"1514","179","60","hn+cov1","0.536181293909","0.0575647834663543"
"1515","179","60","hr","0.609476840687453","0.068105208959718"
"1516","179","60","hr+cov1","0.614337261062568","0.064273880239395"
"1517","180","60","hn","0.555400914750044","0.0572916430799136"
"1518","180","60","hn+cov1","0.555285442509599","0.0579677381542044"
"1519","180","60","hr","0.554856084871624","0.0874847948514718"
"1520","180","60","hr+cov1","0.542799224051349","0.0899247644284171"
"1521","181","60","hn","0.394205407243813","0.0559102545664561"
"1522","181","60","hn+cov1","0.476377599548813","0.045026604370888"
"1523","181","60","hr","0.383394735648049","0.0827686103834269"
"1524","181","60","hr+cov1","0.379530537799945","0.0837206828868235"
"1525","182","60","hn","0.684915804430914","0.18244736098922"
"1526","182","60","hn+cov1","0.463691674539647","0.0625275501124018"
"1527","182","60","hr","0.626687572325898","0.0406555506243345"
"1528","182","60","hr+cov1","0.65729549738598","0.0204764524181578"
"1529","183","60","hn","0.440320460486077","0.0813434982980177"
"1530","183","60","hn+cov1","0.481740379391811","0.0392201759617861"
"1531","183","60","hr","0.422113613135345","0.0687953731727826"
"1532","183","60","hr+cov1","0.416405539556993","0.0693568729048014"
"1533","184","60","hn","0.481148041527054","0.045680582403836"
"1534","184","60","hn+cov1","0.46491296359239","0.0468017507413428"
"1535","184","60","hr","0.512591238158469","0.0631081351795171"
"1536","184","60","hr+cov1","0.497681486235017","0.0610990515480173"
"1537","185","60","hn","0.561908489741097","0.0599125550140527"
"1538","185","60","hn+cov1","0.5608547058921","0.0601066836981584"
"1539","185","60","hr","0.588162141169611","0.0861365951460795"
"1540","185","60","hr+cov1","0.485997868121992","0.103339230797612"
"1541","186","60","hn","0.488944205535653","0.0495946401250155"
"1542","186","60","hn+cov1","0.488118923155939","0.0517089119803619"
"1543","186","60","hr","0.574709003744087","0.0549074127307774"
"1544","186","60","hr+cov1","0.573442172538741","0.0555625420916351"
"1545","187","60","hn","0.512338332656062","0.0499778045353664"
"1546","187","60","hn+cov1","0.512312894280363","0.0501188464075842"
"1547","187","60","hr","0.510906856791841","0.076060882865236"
"1548","187","60","hr+cov1","0.516907628539267","0.074969658683602"
"1549","188","60","hn","0.577948108786352","0.065279817903512"
"1550","188","60","hn+cov1","0.573272075069455","0.0638676513914627"
"1551","188","60","hr","0.658188066303207","0.0764343638070838"
"1552","188","60","hr+cov1","0.644286738215773","0.0781302916297973"
"1553","189","60","hn","0.436419563169696","0.038521340451403"
"1554","189","60","hn+cov1","0.434631166811762","0.0407690239255605"
"1555","189","60","hr","0.430944355461964","0.0614635948149074"
"1556","189","60","hr+cov1","0.430995470976221","0.0616249624732354"
"1557","190","60","hn","0.435061735620261","0.040664731610844"
"1558","190","60","hn+cov1","0.432519904212394","0.0448007873936189"
"1559","190","60","hr","0.5084041091186","0.0509572602018482"
"1560","190","60","hr+cov1","0.509508911006627","0.050456444637972"
"1561","191","60","hn","0.414035508705485","0.0439229132211606"
"1562","191","60","hn+cov1","0.40884706759052","0.0480732102497325"
"1563","191","60","hr","0.494954660795856","0.0470505102588346"
"1564","191","60","hr+cov1","0.497511311046201","0.045619455280556"
"1565","192","60","hn","0.466188184716152","0.0504705919757434"
"1566","192","60","hn+cov1","0.465098960476487","0.050602337993441"
"1567","192","60","hr","0.578250041440946","0.0499681820072702"
"1568","192","60","hr+cov1","0.57814199817569","0.0499897857074306"
"1569","193","60","hn","0.490135340615853","0.0463538156432726"
"1570","193","60","hn+cov1","0.489701454657104","0.0469587847696599"
"1571","193","60","hr","0.513830604736043","0.0673349453661433"
"1572","193","60","hr+cov1","0.512304084102418","0.0659674115141266"
"1573","194","60","hn","0.422361392840619","0.0429990379657688"
"1574","194","60","hn+cov1","0.41416171208031","0.0430541150966015"
"1575","194","60","hr","0.950394069028978","0.675646488765894"
"1576","194","60","hr+cov1","0.466184432255485","0.0495161923266303"
"1577","195","60","hn","0.460482710152128","0.0453065437691783"
"1578","195","60","hn+cov1","0.456760112764239","0.044120203444039"
"1579","195","60","hr","0.524179157532154","0.0528073208952609"
"1580","195","60","hr+cov1","0.481052295403754","0.0574825440089617"
"1581","196","60","hn","0.614402298567633","0.15452506634642"
"1582","196","60","hn+cov1","0.58346650041363","0.0753757693019425"
"1583","196","60","hr","0.72579457931681","0.0491502344338852"
"1584","196","60","hr+cov1","0.725481269657314","0.0496582799615968"
"1585","197","60","hn","0.485009312684572","0.0548605640859924"
"1586","197","60","hn+cov1","0.481890910771679","0.0545631824710413"
"1587","197","60","hr","0.596871029910713","0.0518000906621938"
"1588","197","60","hr+cov1","0.554534114047938","0.0576223622477611"
"1589","198","60","hn","0.483218621449677","0.0437792852046643"
"1590","198","60","hn+cov1","0.475395253861853","0.0441189621341729"
"1591","198","60","hr","0.43717794860794","0.0759402203582007"
"1592","198","60","hr+cov1","0.429578248976804","0.0771631960334577"
"1593","199","60","hn","0.548435967475439","0.0598677257561984"
"1594","199","60","hn+cov1","0.548326951013872","0.0608500926989749"
"1595","199","60","hr","0.609632392004666","0.0744201236033193"
"1596","199","60","hr+cov1","0.610309242380556","0.0738953768731447"
"1597","200","60","hn","0.404741012341489","0.0406731590481446"
"1598","200","60","hn+cov1","0.404732870700069","0.0407501470347699"
"1599","200","60","hr","0.835311903622191","0.595113960116313"
"1600","200","60","hr+cov1","0.448126620082529","0.0531782306055229"
"1601","1","120","hn","0.509564776498163","0.0371451456897388"
"1602","1","120","hn+cov1","0.494149145014773","0.0401175221084665"
"1603","1","120","hr","0.471560348141767","0.11057761653147"
"1604","1","120","hr+cov1","0.596376314996789","0.0414570370431598"
"1605","2","120","hn","0.481722568737994","0.0320627643225155"
"1606","2","120","hn+cov1","0.476289806643353","0.0315026079383928"
"1607","2","120","hr","0.437200912191683","0.0541183588280576"
"1608","2","120","hr+cov1","0.440862499168022","0.0520672437567589"
"1609","3","120","hn","0.478114105769641","0.0355217472247778"
"1610","3","120","hn+cov1","0.478188468019293","0.0359933213598417"
"1611","3","120","hr","0.498748147416922","0.059432536375555"
"1612","3","120","hr+cov1","0.602229452083195","0.0354351451456916"
"1613","4","120","hn","0.502590778731393","0.0368161631222727"
"1614","4","120","hn+cov1","0.502233777974954","0.0373351276091764"
"1615","4","120","hr","0.519736546536244","0.0529887029420196"
"1616","4","120","hr+cov1","0.519956195391261","0.0530216617502839"
"1617","5","120","hn","0.438081982670386","0.0277904597767545"
"1618","5","120","hn+cov1","0.436878883407598","0.0276467303806234"
"1619","5","120","hr","0.478642953628504","0.0398724629682326"
"1620","5","120","hr+cov1","0.467824107678123","0.0404917742204392"
"1621","6","120","hn","0.445024604554719","0.0311337707463501"
"1622","6","120","hn+cov1","0.443382500574677","0.0310768160806919"
"1623","6","120","hr","0.510550215420633","0.0371242537151457"
"1624","6","120","hr+cov1","0.504767920965299","0.0372136504913728"
"1625","7","120","hn","0.53362939153441","0.0405884781550563"
"1626","7","120","hn+cov1","0.533462230305098","0.0406232499443768"
"1627","7","120","hr","0.568952050893572","0.0545570339466076"
"1628","7","120","hr+cov1","0.568847016113776","0.0545520828910767"
"1629","8","120","hn","0.473020512103723","0.0341007617384956"
"1630","8","120","hn+cov1","0.469997806196046","0.034901830986494"
"1631","8","120","hr","0.549410763574929","0.0389312719613562"
"1632","8","120","hr+cov1","0.549570905826296","0.0387933616691156"
"1633","9","120","hn","0.44101528456836","0.031622558297888"
